,problem,dim,n_init,n_iter,metric,solution_f,seed,iteration,nu,length_scale,metric_values,x,f,f_model,time,x_best,f_best
220,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,7,11,0.5,2.365953444002048,0.9652173913043478,"[-0.053783728421964765, -4.7192748135385925]",66.26379118829898,73.90779983501514,0.521085262298584,"[4.971395416132376, -2.0569534400765246]",52.96631572926306
221,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,7,12,0.5,2.8511657503614414,0.9549970777323202,"[-0.2662550722113868, -2.9969280235356073]",92.6163209434803,68.7951110946407,0.5039823055267334,"[4.971395416132376, -2.0569534400765246]",52.96631572926306
222,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,7,13,0.5,1.2964824703448314,0.911189358372457,"[0.9096080010776547, -4.19419929479399]",56.08865125535185,68.60681912027971,0.4154789447784424,"[4.971395416132376, -2.0569534400765246]",52.96631572926306
223,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,7,14,1.0,1.6329099491828913,0.915406162464986,"[1.6344830861545483, 0.8076507462113847]",87.34793859228688,76.68331868934993,0.6062130928039551,"[4.971395416132376, -2.0569534400765246]",52.96631572926306
224,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,7,15,2.0,1.1824960706156036,0.9078476751525353,"[1.574312680693284, -3.192520793672192]",59.08091125735415,67.07587253377491,0.47341251373291016,"[4.971395416132376, -2.0569534400765246]",52.96631572926306
225,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,7,16,0.5,2.2889086275757697,0.9326732673267327,"[1.0005835334894204, -4.967671074181334]",79.97435475892367,65.68624605342553,0.4416697025299072,"[4.971395416132376, -2.0569534400765246]",52.96631572926306
226,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,7,17,0.5,1.8776622026144736,0.9299798167986337,"[1.1906853306217542, -3.727333551118215]",74.54960784429593,58.709096739193065,0.4674499034881592,"[4.971395416132376, -2.0569534400765246]",52.96631572926306
227,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,7,18,0.5,1.1617739663222588,0.922044241037376,"[2.117428517411021, -2.5341912682613246]",60.0342815747815,70.91603237707182,0.39720916748046875,"[4.971395416132376, -2.0569534400765246]",52.96631572926306
228,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,7,19,0.5,1.5256491411754485,0.9262222222222222,"[3.329905670281514, -1.9336446226220876]",69.23153692544605,73.44880101397933,0.39269447326660156,"[4.971395416132376, -2.0569534400765246]",52.96631572926306
229,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,7,20,0.5,1.6352112852782863,0.9338118022328549,"[4.984547476020994, -0.7414099923872648]",72.86816175844052,77.40315756520437,0.4058060646057129,"[4.971395416132376, -2.0569534400765246]",52.96631572926306
230,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,7,21,0.5,1.6488221847257323,0.9291275167785235,"[5.0, -2.9315085604293882]",63.062304473685835,76.43055813436182,0.41634392738342285,"[4.971395416132376, -2.0569534400765246]",52.96631572926306
231,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,7,22,0.5,1.7391395822505233,0.9293646905111873,"[5.0, -4.3767533615900325]",68.73709309232117,73.7558601592764,0.40051937103271484,"[4.971395416132376, -2.0569534400765246]",52.96631572926306
232,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,7,23,0.5,1.8147057971887202,0.9316538882803943,"[3.9657271755760064, -2.989272921341591]",67.17159149530211,68.32690025932007,0.3969576358795166,"[4.971395416132376, -2.0569534400765246]",52.96631572926306
233,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,7,24,0.5,1.9531411336285736,0.9350047049334588,"[4.971395416132376, -2.0569534400765246]",52.96631572926306,67.86977698666662,0.4214355945587158,"[4.971395416132376, -2.0569534400765246]",52.96631572926306
234,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,7,25,0.5,2.054710800214788,0.930679870500857,"[4.475630698733007, -1.9937179993663634]",67.84028268471435,60.16584175346126,0.4570155143737793,"[4.971395416132376, -2.0569534400765246]",52.96631572926306
235,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,7,26,0.5,2.033896562172593,0.9323736780258519,"[4.979315164777784, -2.358451170290101]",84.07671599968077,57.591126394608,0.46619343757629395,"[4.971395416132376, -2.0569534400765246]",52.96631572926306
236,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,7,27,0.5,9.999999999999997e-06,0.1976608187134503,"[3.664349019980177, 2.142059257690442]",100.81890232013014,76.70049135753024,0.4184305667877197,"[4.971395416132376, -2.0569534400765246]",52.96631572926306
237,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,7,28,0.5,9.999999999999997e-06,0.19514217431595376,"[-4.188629987981949, -2.2186985866155795]",120.59871693311396,77.59376583762652,0.3052234649658203,"[4.971395416132376, -2.0569534400765246]",52.96631572926306
238,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,7,29,0.5,4.94439086698462e-05,0.1974025974025974,"[-4.546049262228253, -4.958828602235018]",98.4392499502348,79.12965694817964,0.3084287643432617,"[4.971395416132376, -2.0569534400765246]",52.96631572926306
239,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,7,30,0.5,7.896959406502045e-05,0.19584432994009468,"[0.4547394723403517, -1.1926415728957007]",60.58858553314522,79.79550498273326,0.27150774002075195,"[4.971395416132376, -2.0569534400765246]",52.96631572926306
240,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,8,1,,,,"[-1.3269722766055607, 0.012723156662074686]",68.10828976335488,,,"[4.141129116786878, -3.0255998445157264]",51.945916768512824
241,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,8,2,,,,"[-4.318710838485517, -4.788548935820029]",99.22846951483635,,,"[4.141129116786878, -3.0255998445157264]",51.945916768512824
242,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,8,3,,,,"[-0.8698965116962158, 4.608915193460806]",109.82713277968931,,,"[4.141129116786878, -3.0255998445157264]",51.945916768512824
243,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,8,4,,,,"[2.562118126877201, -3.372748903089353]",75.95961313313788,,,"[4.141129116786878, -3.0255998445157264]",51.945916768512824
244,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,8,5,,,,"[-3.106953596472774, -1.4789654541627169]",101.8199367992679,,,"[4.141129116786878, -3.0255998445157264]",51.945916768512824
245,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,8,6,,,,"[4.758647854915317, -0.2571452485511294]",93.74413363333139,,,"[4.141129116786878, -3.0255998445157264]",51.945916768512824
246,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,8,7,,,,"[3.8152684431655857, 1.80613545109569]",94.63673957992489,,,"[4.141129116786878, -3.0255998445157264]",51.945916768512824
247,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,8,8,,,,"[1.186172329844979, 3.577015811855773]",99.82472092502468,,,"[4.141129116786878, -3.0255998445157264]",51.945916768512824
248,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,8,9,,,,"[-2.255920505158226, 2.409097148234588]",87.66458331451099,,,"[4.141129116786878, -3.0255998445157264]",51.945916768512824
249,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,8,10,,,,"[0.3957277039415441, -2.646858027060188]",78.68741882164093,,,"[4.141129116786878, -3.0255998445157264]",51.945916768512824
250,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,8,11,1.5,1.385635888029764,0.9536231884057971,"[-0.18185261613529324, -0.34568847958526583]",83.35238977545886,76.53764096769456,0.38081812858581543,"[4.141129116786878, -3.0255998445157264]",51.945916768512824
251,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,8,12,2.5,1.0609689340767765,0.9417293233082706,"[-1.2507046126860395, 0.8927008492515943]",69.12057259211235,75.92938186646771,0.492480993270874,"[4.141129116786878, -3.0255998445157264]",51.945916768512824
252,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,8,13,1.0,1.574900638325595,0.9424934152765584,"[1.3703725889175093, -4.781474907076509]",89.08237048137786,82.85386489924304,0.6147065162658691,"[4.141129116786878, -3.0255998445157264]",51.945916768512824
253,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,8,14,1.5,1.4095102859308337,0.9350573023802528,"[-2.1593714099721852, 0.6339228604174281]",64.95269565098121,74.11349177469091,0.4843721389770508,"[4.141129116786878, -3.0255998445157264]",51.945916768512824
254,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,8,15,1.0,1.7687813463750115,0.9433827042522694,"[4.988768234327622, -4.566759569078767]",79.65666346989073,85.061016662224,0.5947165489196777,"[4.141129116786878, -3.0255998445157264]",51.945916768512824
255,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,8,16,1.0,1.7804013671045593,0.9447524752475247,"[-3.437353576148335, 0.9914868605088136]",87.48145586349304,79.49156060609727,0.564908504486084,"[4.141129116786878, -3.0255998445157264]",51.945916768512824
256,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,8,17,1.0,1.6907935552265587,0.9486238532110092,"[-1.7389436934743838, 0.4232738302840069]",66.2365147087417,64.49884723405495,0.6341605186462402,"[4.141129116786878, -3.0255998445157264]",51.945916768512824
257,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,8,18,0.5,2.4797752558499555,0.963653603034134,"[-1.833230432916691, 0.9010166927898209]",81.98187869410953,67.87075031890365,0.4721548557281494,"[4.141129116786878, -3.0255998445157264]",51.945916768512824
258,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,8,19,0.5,1.1563476193662987,0.933910306845004,"[-2.0749110632282193, 0.06451156007857269]",74.31877285258952,70.68610559913793,0.42522764205932617,"[4.141129116786878, -3.0255998445157264]",51.945916768512824
259,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,8,20,0.5,1.2816969794616202,0.9406492248062015,"[-0.9819948248812498, 0.4432484904941507]",72.6497814605333,71.1290030176336,0.3938872814178467,"[4.141129116786878, -3.0255998445157264]",51.945916768512824
260,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,8,21,0.5,1.4986423191960183,0.9440389294403893,"[2.0626651369121753, -1.9475843759148306]",77.25057238306493,81.49518921598141,0.41675782203674316,"[4.141129116786878, -3.0255998445157264]",51.945916768512824
261,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,8,22,0.5,1.5711421228026752,0.9388888888888889,"[3.9877286175453652, -3.0079536624325773]",57.63372661973385,80.85840610011054,0.46170783042907715,"[4.141129116786878, -3.0255998445157264]",51.945916768512824
262,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,8,23,0.5,1.5828985022502553,0.9364194615021256,"[4.634843685220055, -2.852118048379247]",72.70567980719984,68.05692654687893,0.4398665428161621,"[4.141129116786878, -3.0255998445157264]",51.945916768512824
263,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,8,24,0.5,1.6055272271282008,0.9342642495508737,"[3.6016647546797893, -2.7285949627959516]",78.0395765972912,65.51977366488175,0.524040699005127,"[4.141129116786878, -3.0255998445157264]",51.945916768512824
264,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,8,25,0.5,1.2435686329728188,0.9307812945537497,"[4.040118768008515, -3.484733622739078]",73.50747862792215,66.94663006741663,0.4427804946899414,"[4.141129116786878, -3.0255998445157264]",51.945916768512824
265,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,8,26,0.5,1.196750826387519,0.9303245245119578,"[4.141129116786878, -3.0255998445157264]",51.945916768512824,62.416672499304326,0.4621727466583252,"[4.141129116786878, -3.0255998445157264]",51.945916768512824
266,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,8,27,0.5,1.177686819089692,0.9359705393205037,"[4.211442010751753, -2.8642953336905586]",70.24301198624505,59.49033227057849,0.46277904510498047,"[4.141129116786878, -3.0255998445157264]",51.945916768512824
267,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,8,28,0.5,0.8240293672815533,0.9310233160621761,"[4.150810764254723, -3.1239065478865804]",59.952902314728824,56.793485720204885,0.39794063568115234,"[4.141129116786878, -3.0255998445157264]",51.945916768512824
268,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,8,29,0.5,1.0291372390835505,0.9324833381628513,"[-5.0, 5.0]",159.29128301804474,80.05003808804577,0.40305233001708984,"[4.141129116786878, -3.0255998445157264]",51.945916768512824
269,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,8,30,0.5,2.6727899505906003,0.9455653351387948,"[5.0, 5.0]",121.64009480971744,88.6342911556034,0.577800989151001,"[4.141129116786878, -3.0255998445157264]",51.945916768512824
270,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,9,1,,,,"[0.12975079602991535, 0.7131827909124446]",72.73951092845043,,,"[2.712521069481438, -3.789983300127341]",51.22385171575809
271,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,9,2,,,,"[-3.603148150051562, -4.7775340829201784]",85.72531917585955,,,"[2.712521069481438, -3.789983300127341]",51.22385171575809
272,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,9,3,,,,"[-4.716074629603566, -1.9153801204905072]",98.28274568450877,,,"[2.712521069481438, -3.789983300127341]",51.22385171575809
273,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,9,4,,,,"[-2.8603936491828845, 4.081762370951237]",123.54641727976473,,,"[2.712521069481438, -3.789983300127341]",51.22385171575809
274,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,9,5,,,,"[3.973412265532403, -0.43724800012950915]",81.20681079020801,,,"[2.712521069481438, -3.789983300127341]",51.22385171575809
275,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,9,6,,,,"[4.515055673022712, 3.9348458026298925]",98.88008885316519,,,"[2.712521069481438, -3.789983300127341]",51.22385171575809
276,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,9,7,,,,"[-1.005626050679393, -2.8306214369712572]",88.39458439148771,,,"[2.712521069481438, -3.789983300127341]",51.22385171575809
277,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,9,8,,,,"[1.0166977557138246, 1.2153901473273194]",94.09253690329632,,,"[2.712521069481438, -3.789983300127341]",51.22385171575809
278,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,9,9,,,,"[2.6843965100217275, -3.705333704589454]",62.25220965119375,,,"[2.712521069481438, -3.789983300127341]",51.22385171575809
279,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,9,10,,,,"[-0.2991810731982465, 2.2592515171242518]",74.0562819162319,,,"[2.712521069481438, -3.789983300127341]",51.22385171575809
280,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,9,11,0.5,9.999999999999997e-06,0.31648936170212766,"[4.787297696204327, -3.4674050863970765]",82.72654013888183,87.91765055741664,0.35134053230285645,"[2.712521069481438, -3.789983300127341]",51.22385171575809
281,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,9,12,0.5,9.999999999999997e-06,0.2800751879699248,"[1.5977481163358842, -3.5169617755947282]",77.52877772945106,87.44573142845893,0.38060712814331055,"[2.712521069481438, -3.789983300127341]",51.22385171575809
282,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,9,13,3.0,0.767805089375279,0.8981366459627329,"[2.868286477545287, -2.9436943889262634]",83.4856758687555,73.68247834048519,0.5857231616973877,"[2.712521069481438, -3.789983300127341]",51.22385171575809
283,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,9,14,0.5,0.5927081911082402,0.8692330296796944,"[2.481286574704387, -4.017826793595045]",76.40512917951662,72.98834521164794,0.6222195625305176,"[2.712521069481438, -3.789983300127341]",51.22385171575809
284,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,9,15,0.5,0.5743633231699518,0.8718828643331046,"[3.0307902012781374, -3.774727000156223]",71.81448902796409,73.6601263773612,0.5372307300567627,"[2.712521069481438, -3.789983300127341]",51.22385171575809
285,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,9,16,0.5,0.7261115687691022,0.8850180849038645,"[2.396153408291024, -3.4817158319083283]",75.78937294930778,72.56715660012438,0.5107638835906982,"[2.712521069481438, -3.789983300127341]",51.22385171575809
286,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,9,17,0.5,0.83272602719629,0.8942452043369474,"[-0.7953619098619712, 1.0354255829149395]",75.50255005847575,79.71109559886237,0.3898451328277588,"[2.712521069481438, -3.789983300127341]",51.22385171575809
287,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,9,18,0.5,0.9231982147311188,0.9037376048817697,"[-0.5321990868052489, -0.13833578462204357]",68.0595341973264,79.85535798713086,0.40834736824035645,"[2.712521069481438, -3.789983300127341]",51.22385171575809
288,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,9,19,0.5,1.0393783619528287,0.911504424778761,"[0.14028623661881387, -0.7178782729519112]",74.91616505791013,76.98621462551827,0.432863712310791,"[2.712521069481438, -3.789983300127341]",51.22385171575809
289,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,9,20,0.5,1.1360158844411654,0.9014193548387097,"[-1.4464335956371088, -0.22164376899795338]",78.72081280511836,76.77700557046794,0.3908066749572754,"[2.712521069481438, -3.789983300127341]",51.22385171575809
290,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,9,21,0.5,1.1774887658787931,0.9050108932461873,"[3.50001258923262, -4.970310031032712]",64.97120878772651,79.38550386504252,0.42027831077575684,"[2.712521069481438, -3.789983300127341]",51.22385171575809
291,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,9,22,0.5,1.322278962401822,0.9133261105092091,"[4.369251796592725, -5.0]",54.90271578249329,73.7768104185338,0.4351320266723633,"[2.712521069481438, -3.789983300127341]",51.22385171575809
292,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,9,23,0.5,1.6074939796883383,0.9177628635346756,"[4.772580610373209, -4.926073689217799]",91.66820235052336,62.18908592131143,0.42786645889282227,"[2.712521069481438, -3.789983300127341]",51.22385171575809
293,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,9,24,0.5,0.2571142809825907,0.8586684844353556,"[4.214601410672224, -5.0]",70.45694330747348,65.92083793479632,0.5876898765563965,"[2.712521069481438, -3.789983300127341]",51.22385171575809
294,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,9,25,0.5,0.2098293738175782,0.8582666202575705,"[4.360200744039171, -4.842100433284809]",79.5786068256797,69.70941369364573,0.7160241603851318,"[2.712521069481438, -3.789983300127341]",51.22385171575809
295,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,9,26,0.5,0.1464389769473416,0.8377790834312574,"[4.4329317714234096, -5.0]",71.02612765969863,65.26492258273161,0.7545950412750244,"[2.712521069481438, -3.789983300127341]",51.22385171575809
296,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,9,27,0.5,0.13327608681107445,0.8395153032199341,"[2.712521069481438, -3.789983300127341]",51.22385171575809,70.33198018035047,0.5101723670959473,"[2.712521069481438, -3.789983300127341]",51.22385171575809
297,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,9,28,0.5,0.17133011683390365,0.8511234469997356,"[2.7648307798841447, -3.849801184370809]",85.66854013202746,61.2732021597397,0.5949020385742188,"[2.712521069481438, -3.789983300127341]",51.22385171575809
298,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,9,29,0.5,0.06342180426597809,0.7943641960691452,"[4.357425629616547, -4.978676811641472]",75.93259443415722,62.522621852060084,0.37102174758911133,"[2.712521069481438, -3.789983300127341]",51.22385171575809
299,bbob.lunacek_bi_rastrigin,2,10,20,suitability_ext,47.56,9,30,0.5,9.999999999999997e-06,0.2009478672985782,"[-2.011800439008966, -3.064665880969739]",91.3960229148328,78.95014977870385,0.39513397216796875,"[2.712521069481438, -3.789983300127341]",51.22385171575809
